FID,id_1,RASTERVALU,NEAR_DIST
60886,230,44.699466705299997,200.651837913000010
60887,230,44.699466705299997,201.650105763000000
60888,230,45.276279449500002,202.648373614000010
60889,230,45.162170410199998,203.646641464000000
60890,230,45.906192779500003,204.644909313999990
60891,230,45.294601440400001,205.643177165000000
60892,230,46.004257202100000,206.641445014999990
60893,230,45.271003723100002,207.639712865000010
60894,230,46.149536132800002,208.637980715999990
60895,230,45.193630218499997,209.636248566000010
60896,230,45.601467132600000,210.634516416000000
60897,230,46.622882842999999,211.632784267000010
60898,230,46.109893798800002,212.631052117000000
60899,230,46.498481750499998,213.629319968000000
60900,230,46.630470275900002,214.627587817000010
60901,230,46.836391448999997,215.625855668000010
60902,230,46.965496063200000,216.624123518000000
60903,230,46.714519500700000,217.622391368000000
60904,230,46.526576995799999,218.620659219000000
60905,230,46.953411102300002,219.618927068999990
60906,230,46.492435455299997,220.617194919000010
60907,230,48.506008148200003,221.615462769999990
60908,230,46.253173828100003,222.613730620000010
60909,230,46.253173828100003,223.611998470000000
60910,230,46.944107055700002,224.610266321000010
60911,230,47.593723297099999,225.608534171000000
60912,230,47.576526641800001,226.606802020999990
60913,230,47.567314147899999,227.605069872000000
