FID,ID_1,RASTERVALU,NEAR_DIST
11907,134,30.966533660900001,69.345159266500005
11908,134,30.875263214099999,70.335804399799997
11909,134,30.979429244999999,71.326449532200002
11910,134,30.935544967700000,72.317094664099997
11911,134,30.892061233500002,73.307739796999996
11912,134,30.747266769399999,74.298384928900006
11913,134,30.685770034800001,75.289030061299997
11914,134,30.662612915000000,76.279675193700001
11915,134,30.638023376500001,77.270320326100006
11916,134,30.844526290899999,78.260965458399994
11917,134,31.213094711299998,79.251610590799999
11918,134,31.494792938200000,80.242255723200003
11919,134,31.719860076900002,81.232900856100002
11920,134,32.513248443599998,82.223545987999998
11921,134,32.715618133500001,83.214191120400002
11922,134,33.184242248499999,84.204836252800007
11923,134,32.940586090099998,85.195481385099995
11924,134,33.019561767600003,86.186126517999995
11925,134,33.310150146500000,87.176771650399999
11926,135,0.511486113071000,0.000000000465661
11927,135,0.547426760197000,0.990645130990000
11928,135,0.610192716122000,1.981290261500000
11929,135,0.666886031628000,2.971935392030000
11930,135,0.707823753357000,3.962580523010000
11931,135,0.746587872505000,4.953225654000000
11932,135,0.864526569843000,5.943870784520000
11933,135,0.907343924046000,6.934515915050000
11934,135,0.991452693939000,7.925161046030000
11935,135,1.083658099170000,8.915806176549999
11936,135,1.185397744180000,9.906451307079999
11937,135,1.228303194050000,10.897096438100000
11938,135,1.287662029270000,11.887741568999999
11939,135,1.316332221030000,12.878386700000000
11940,135,1.405086278920000,13.869031830100001
11941,135,1.468891024590000,14.859676960600000
11942,135,1.623347759250000,15.850322091600001
11943,135,1.792758822440000,16.840967222600000
11944,135,2.050924062730000,17.831612353600001
11945,135,2.261924982070000,18.822257483600001
11946,135,2.473154544830000,19.812902614100000
11947,135,2.713523864750000,20.803547745100001
11948,135,2.982966661450000,21.794192876099999
11949,135,3.618415355680000,22.784838006600001
11950,135,5.874551773070000,23.775483137599998
11951,135,8.784266471860001,24.766128267700001
11952,135,10.581563949600000,25.756773398699998
11953,135,13.841562271100001,26.747418529699999
11954,135,16.520994186399999,27.738063660200002
11955,135,17.394041061399999,28.728708791199999
11956,135,18.991979599000000,29.719353921700002
11957,135,19.567518234300000,30.709999052200001
11958,135,20.811286926299999,31.700644183200001
11959,135,25.169799804699998,32.691289313699997
11960,135,27.014120101900001,33.681934444699998
11961,135,29.186862945600001,34.672579575699999
11962,135,30.209386825599999,35.663224705700003
11963,135,30.741247177100000,36.653869836299997
11964,135,30.466382980300001,37.644514967200003
11965,135,30.789627075199999,38.635160098199997
11966,135,30.393497467000000,39.625805228799997
11967,135,30.579074859599999,40.616450359700004
11968,135,30.666055679300001,41.607095489800002
11969,135,30.629112243700000,42.597740620800003
11970,135,30.367530822799999,43.588385751799997
11971,135,30.476325988799999,44.579030882799998
11972,135,30.237455367999999,45.569676013299997
11973,135,30.173551559400000,46.560321143300001
11974,135,30.291519165000000,47.550966274300002
11975,135,30.291519165000000,48.541611405300003
11976,135,30.235799789400001,49.532256535800002
11977,135,30.363515853900001,50.522901666800003
11978,135,30.619010925300000,51.513546797799997
11979,135,30.599813461299998,52.504191927900003
11980,135,30.369346618700000,53.494837058800002
11981,135,30.452760696399999,54.485482189400003
11982,135,30.555532455400002,55.476127320300002
11983,135,30.385419845600001,56.466772451300002
11984,135,30.458875656099998,57.457417581400001
11985,135,30.432514190700001,58.448062711900000
11986,135,30.539150238000001,59.438707842900001
11987,135,30.619594574000001,60.429352973900002
11988,135,30.440046310400000,61.419998104400001
11989,135,30.454914092999999,62.410643235400002
11990,135,30.483961105300001,63.401288365399999
11991,135,30.572986602800000,64.391933496400000
11992,135,-9999.000000000000000,65.382578627399994
11993,135,30.953405380200000,66.373223757900007
11994,135,30.998355865499999,67.363868888900001
11995,135,30.995439529399999,68.354514019000007
11996,135,31.016391754200001,69.345159150000001
11997,135,30.907793044999998,70.335804280999994
11998,135,30.904996871900000,71.326449411499993
11999,135,30.894989013699998,72.317094542500001
12000,135,30.849929809599999,73.307739673499995
12001,135,30.727008819600002,74.298384803499999
12002,135,30.646774292000000,75.289029933999998
12003,135,30.613103866599999,76.279675065000006
12004,135,30.566070556600000,77.270320196000000
12005,135,30.713815689099999,78.260965326999994
12006,135,31.415531158400000,79.251610456999998
12007,135,32.519947051999999,80.242255587599999
12008,135,32.164604187000002,81.232900718500005
